tweet_id,tweet_text,label,tvt,cv_fold,tt,tvt2,tvt2_1,tvt2_2,tvt2_3
693502060545703937,".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" URL",non-rumor,test,1,test,training,training,validation,training
766789709045518336,"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary",unverified,training,1,test,training,testting,training,validation
652982112870662144,surprising number of vegetarians secretly eat meat URL URL,unverified,training,1,training,training,training,training,validation
693456187036037123,let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL,non-rumor,validation,1,test,validation,validation,validation,training
692796451987034113,renting vs. owning a home: a side-by-side comparison URL URL,non-rumor,test,1,test,training,validation,validation,training
703234354579898368,"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL",unverified,training,0,training,training,validation,training,training
693466451081060353,"is the truth out there? 👽 in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL",non-rumor,test,1,test,validation,training,testting,training
655815788675399680,when refusing to pay the 5p bag charge backfires... URL,unverified,validation,1,training,training,training,validation,training
552832817089236992,stills from eyewitness video show two #charliehebdo attackers wearing hoods & black clothing shoot a wounded man URL,true,training,3,test,training,validation,training,training
544291965513134080,"according to seven, this is a picture of the gunman URL",true,training,0,training,testting,training,training,training
726190016435728385,"target boycott crosses 1 million signers, stock sinks by $1.5 billion URL",unverified,training,1,test,validation,validation,training,training
676870737932742656,plumber suing car dealership for $1m after truck he traded in ends up in hands of isis: URL URL,false,validation,1,training,testting,testting,training,testting
672553813249826816,"#onceuponatime's @colinodonoghue1: dark hook is like a ""pissed-off boyfriend"" URL @onceabc URL",non-rumor,training,2,training,training,training,training,training
649881917534433280,"pope francis’ meeting wasn’t an endorsement of kim davis, vatican says URL",true,training,2,test,validation,training,validation,validation
692023855926374400,"shooting reported at naval medical center san diego, according to the center's facebook page. URL",non-rumor,training,1,training,training,training,validation,validation
725174535897620481,more than 700000 boycott target over transgender URL #lgbtq #tcot #bathroombill #pjnet URL,unverified,test,2,training,training,training,training,training
688446106943008768,"oscars 2016 host chris rock calls event ""white bet awards"" due to lack of diversity: URL URL",non-rumor,training,3,training,training,training,training,training
640107106943766528,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL",false,training,3,training,training,training,training,training
748640007934590976,what's the no. 1 killer of americans? these rankings have changed little over the years URL URL,unverified,training,3,training,validation,training,validation,validation
724320681517670400,"340,000 pledge to boycott target over transgender bathroom policy URL URL",unverified,training,1,training,training,training,training,training
640644123339431936,did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL,false,test,3,test,validation,training,training,validation
661299012386095105,'hoods off': anonymous announces operation to name kkk members URL #opkkk,false,training,1,training,training,testting,training,training
613061089518034944,cops rewarded dylann storm roof with burger king following his arrest for an act of domestic terrorism. URL,false,training,2,test,testting,validation,validation,training
672424512516964352,".@johnrlottjr:""the number of ppl killed by mass shootings during obama’s tenure is 424 casualties…paris this year alone has 508 casualties.""",false,training,2,training,training,training,validation,validation
628319096606732290,whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL,true,training,1,test,training,training,training,training
524936872666353664,more shots fired just off parliament hill. police telling everyone to take cover.,true,training,3,training,validation,validation,validation,training
673611867181473792,"what? ""72 dhs employees found on terrorist watch list"" URL",false,validation,3,training,training,training,training,training
673581371458199552,men from #pakistan security forces told reporters to stop probing #tashfeenmalik background or face arrest URL,false,training,2,training,validation,training,training,training
668872645589471232,"steve jobs was adopted. his biological father was abdulfattah jandali, a syrian muslim.",false,validation,1,training,training,training,testting,training
669613420665159680,farting does not burn 67 calories and is not a practical weight loss mechanism: URL URL,false,training,3,test,validation,training,training,training
676718762830221312,texas plumber sues car dealership after his truck winds up in isis video: URL URL,false,training,2,training,training,training,training,training
613194145423826944,.@hillaryclinton not talking about ’92 clinton-gore confederate campaign button URL URL,false,training,3,training,training,training,testting,training
701175292937707520,"sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%. #nvcaucus URL",unverified,training,1,test,training,training,training,training
544289409294553088,full statement from pm abbott on #sydneysiege #martinplace #lindt. URL,true,test,2,training,training,training,training,testting
665575674485211136,"first 10,000 syrian refugees arrive in new orleans noticed there are no women or children @realdonaldtrump #tcot URL",false,validation,1,training,training,training,validation,validation
641191076716417025,"happy ""$15 minimum wage"" labor day from mcdonalds URL",false,training,3,training,training,training,validation,validation
682895395077373952,a clever marketing campaign by norwegian airlines. / via URL URL,non-rumor,training,2,training,training,testting,training,training
553587303172833280,police taking people out of #paris grocery where hostages were being held. URL,true,training,3,training,training,training,training,validation
633823543541768192,obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL,false,validation,1,training,training,training,validation,training
544381485591982083,reports on @channeltennews #sydneysiege gunman wants #isil flag delivered to cafe and he also wants to speak to pm or people will be killed.,true,validation,1,test,training,validation,training,training
766323684076322816,u.s. justice department to end use of private prisons. URL,non-rumor,training,1,training,training,training,training,training
691608761128067072,29 times @msleamichele's instagram inspired us to live a healthier life: URL URL,non-rumor,validation,3,training,training,training,training,training
614638036593299456,"this is how the white house celebrated what obama called ""a victory for america."" #lovewins URL URL",true,training,2,training,training,validation,training,validation
553587672137334785,afp: suspected #charliehebdo gunmen have been killed,true,training,3,training,training,testting,validation,training
552811386259386370,at least 12 dead in the paris shooting. updated story and background info: URL #charliehebdo URL,true,training,3,training,training,training,training,training
672828403016429568,obama plans executive action on gun control; white house admits it will not prevent mass shootings URL,false,training,3,test,training,training,training,testting
604642913188872192,florida man sips bud light as he walks down street in only shirt and shoes; says he lost pants and underwear at beach URL,false,training,1,test,training,testting,training,training
765359928361922560,people do not smile during a seizure while standing upright and then immediately launch into a coherent sentence. URL,non-rumor,training,2,test,training,training,training,training
626739062792032256,this is how people in china are riding escalators after a horrific accident URL URL,false,training,2,training,training,validation,validation,training
663722803489808384,people are enraged that starbucks' red cups aren't christmas-y enough URL URL,false,test,2,training,training,training,training,training
691719802499432448,and jake makes that one more for team kal-el... let us know which side you're on with '#empirebvs'. URL,non-rumor,validation,2,test,training,training,training,training
661120256732041216,breaking news here oooof #hoodsoff #opkkk #anonops #anonymous #anonfamily #kkk #racism URL,false,training,1,training,validation,training,training,training
634404792241143809,new seaworld show just elephant drowning in large tank of water with no explanation URL URL,false,test,1,training,training,training,training,training
524923676484177920,breaking - shooting on parliament hill. rcmp have weapons drawn #cdnpoli URL,true,training,2,training,training,training,training,validation
665364878287224834,"ironic timing – today first load of 10,000 syrian “refugees” has arrived in new orleans –… URL URL",false,validation,2,training,training,training,training,training
642027433693171712,".@berniesanders says @realdonaldtrump is ""using racism as a way to attract votes"" #bernieoncnn URL URL",false,training,1,test,validation,training,training,training
626901072209121282,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL,false,training,2,training,training,training,training,validation
692735698349199360,"north korea 'planning some kind of rocket launch' us officials say, citing increased activity at test site URL",non-rumor,training,2,training,validation,training,validation,validation
544277117039837184,flag in window of sydney lindt cafe not an isis flag. reads: ‘there is no god but allah and muhammad is the messenger of god’ (@liztilley84),true,training,2,training,training,training,training,training
663904307113275392,"donald trump defends christmas, says ""maybe we should boycott starbucks"" over new red cups: URL URL",false,test,3,training,training,validation,training,training
544358533819420672,breaking: three hostages appear to have escaped the sydney cafe where a siege remains ongoing. URL #sydneyseige,true,test,2,training,validation,training,training,training
693528374996652032,".@realbencarson: ""what good does it do a man to gain the whole world & to lose his soul?"" URL",non-rumor,training,2,training,training,testting,training,training
724703995147751424,"american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL",unverified,training,1,test,training,training,testting,training
759460236042305536,"1991, book written saying trump says ""laziness is a trait in all blacks"" URL URL",unverified,training,3,test,validation,training,training,validation
524965775036387329,"hero. @affanchowdhry: kevin vickers, head of security in parliament, being credited for taking down shooter #ottawa URL """,true,validation,2,training,training,validation,training,training
673346166822694914,do these look like the faces of a homeless couple caught living in a walmart attic for over 2 years? URL,false,training,1,training,training,validation,training,training
525025463648137216,breaking: a source confirms to cp24 that the deceased soldier in ottawa is cpl. nathan cirillo. cirillo was a member of the hamilton argylls,true,validation,3,training,training,testting,training,training
723521076446142465,when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL,unverified,training,2,training,training,training,validation,validation
672488384695279616,reagan (11 mass shootings) bush sr (12 mass shootings) clinton (23 mass shootings) bush jr (16 mass shootings) obama (162 mass shootings),false,test,3,training,training,validation,training,training
642145732435292160,poll: @hillaryclinton's lead over @berniesanders shrinks as her edge over gop vanishes URL URL,false,training,3,training,training,training,training,training
757748522481491968,tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL,unverified,training,1,training,training,validation,training,training
716439952922312704,we officially won clark county (70% of the population of nevada) and washoe county +5/6 for @berniesanders -4 for hillary #bernietakesnevada,unverified,test,3,training,training,training,validation,training
614604580601597953,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",true,training,2,test,training,validation,training,training
643225207705075716,isis flag among refugees in germany fighting the police .. URL #norefugees #rebootliberty URL,false,validation,3,test,testting,validation,training,validation
654351281260113920,today @cnn removed a debate poll where over 80% were for @berniesanders #demdebate #clintonnewsnetwork URL,false,training,1,training,validation,training,validation,validation
692540218310803456,dewshine drink suspected in deaths of tennessee teens. URL,non-rumor,training,2,training,training,testting,testting,training
661102820976930816,"►#anonymous operation #kkk ►ku klux klan, we never stopped watching you URL #opkkk #hoodsoff URL",false,test,2,training,training,training,training,training
693061713042771968,end of the line for land rover defender as emission rules kill off iconic 4x4 URL #bbcgofigure URL,non-rumor,test,1,test,training,training,training,training
544518335019229184,#breaking: at least two people have died following the #sydneysiege. 5 people are being treated by paramedics.,true,training,2,training,training,training,training,training
614624331717545984,live from the white house...in rainbow colors. hundreds of people...hundreds URL,true,validation,3,test,training,training,training,training
615840865815298048,valerie jarrett organized white house rainbow lights URL URL,true,validation,1,training,training,training,training,training
645356735545364480,dna confirms hakeem from ‘empire’ is jay-z's biological son [read details👇👇👇👇👇🏾👇🏿 URL URL,false,validation,1,test,training,training,training,training
693651239486263296,"body found in north carolina of virginia girl, 13, missing since wednesday. virginia tech student has been charged. URL",non-rumor,validation,3,training,testting,validation,validation,training
544274934835707905,several people being held hostage at a sydney cafe. australian tv showing people with hands up against a window: URL,true,training,3,training,validation,training,testting,testting
655080266784968705,poll: @hillaryclinton pulls even with @berniesanders in new hampshire after debate URL URL,false,training,2,training,training,validation,validation,validation
743058135300988932,"so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting",unverified,training,3,training,training,training,training,validation
658462819667615744,"the father of steve jobs, the founder of apple, was a refugee from syria URL URL",false,training,1,training,training,testting,training,validation
614617234942656512,the white house tonight is illuminated in rainbow colors to honor and celebrate marriage equality. bravo! URL,true,test,1,training,validation,training,validation,training
778949749156245504,a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled URL,unverified,training,3,training,testting,training,testting,training
715255507506892800,"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL - @msnbc",unverified,validation,2,training,training,validation,training,training
544271362022338560,"black islamic flag being held up in window of #lindt chocolate store in martin place, sydney - hostages inside. URL",true,validation,3,training,training,training,training,training
693321561542127616,"after eluding capture for years, 2 mafia bosses arrested in underground bunker in southern italy. URL",non-rumor,training,1,test,testting,validation,validation,validation
692082592380751874,stiles (and the rest of us) just wants lydia to wake up on #teenwolf tonight at 9/8c: URL URL,non-rumor,training,1,training,validation,training,training,training
552793679082311680,"11 confirmed dead, francois hollande to visit scene of attack - latest from paris: URL URL",true,test,3,training,training,training,training,training
693129259334909952,man’s anxiety not about to let depression muscle in on turf URL URL,non-rumor,training,2,test,training,training,training,training
648993731169939456,woman in hospital after confusing hair mousse with builder's foam: URL,unverified,test,3,training,training,training,validation,training
693893182338289664,i haven't stopped watching #pillowtalk all weekend (and i'm not even sorry): URL URL,non-rumor,test,2,training,training,testting,training,training
676955015265837056,"jeb bush: ""donald, you're not going to be able to insult your way to the presidency."" cheer from the audience #nprdebate",non-rumor,training,0,training,training,validation,training,training
651786568592658433,one third of vegetarians eat meat when they get drunk | URL URL,unverified,test,3,training,testting,training,training,training
544319274072817664,"ray hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",true,test,3,training,training,training,testting,validation
640182854928961536,plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL,unverified,test,3,training,validation,training,testting,testting
727588444000526336,payments to hard drive destruction company... URL,unverified,test,3,training,testting,training,training,validation
628681462976528384,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL",true,training,3,test,training,training,validation,validation
724044187113512960,niagara falls turned purple on the day prince died: URL URL,unverified,training,1,training,training,training,validation,validation
650037735579910145,the vatican insists pope francis’ encounter with kim davis was not endorsement of her views URL URL,true,training,2,training,validation,training,training,validation
544289941996326912,prime minister tony abbott's statement on the #sydneysiege. updates: URL URL,true,validation,2,training,testting,validation,training,testting
649974380416618496,"vatican official says there is ""a sense of regret"" that pope francis met with kim davis: URL URL",true,training,1,training,training,training,validation,training
688428083540553728,remembering the talented singer aaliyah on what would have been her 37th birthday: URL URL,non-rumor,training,1,training,testting,testting,training,training
701975210044497921,study concluded that the clinton camp has “no statistical basis” to back claims that it won latino vote in nv. URL,unverified,test,1,training,training,training,training,training
692826642583019521,email: michigan officials gave bottled water to state employees a year before flint residents got it URL,non-rumor,training,1,test,training,validation,training,training
654343805081157633,hey @cnnpolitics @cnn where did this poll go? apparantly a lot of people like @berniesanders. you should report that URL,false,training,2,test,training,training,testting,training
742055437932040193,"because the orlando shooter who murdered gay people was a registered democrat and muslim, the media is going silent. URL",unverified,training,3,test,validation,testting,training,training
616481759329427456,"just a crow riding an eagle, nbd. URL URL",true,validation,3,training,training,training,training,training
613114185505996802,"gop candidates, lawmakers return donations made by leader of racist group cited in dylann roof's manifesto: URL",false,training,1,training,training,training,validation,testting
552785375161499649,breaking: 10 reportedly shot dead at paris hq of french weekly charlie hebdo URL,true,validation,0,training,training,training,training,training
697992796565741569,nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin.,unverified,training,3,training,training,training,training,training
714577521992343552,a trump campaign strategist just quit and wrote this amazing open letter about why: URL,unverified,training,2,training,training,validation,testting,training
760120409429643266,pray for parents and school leadership to have wisdom to refuse these after school satan clubs! URL,unverified,test,1,training,training,testting,validation,validation
692368829368918017,"london jury acquits five out of six brokers who were on trial, accused of manipulating the libor interest rate URL",non-rumor,training,3,training,training,training,training,training
672180526946656256,"obama: ""we have a pattern now of mass shootings in this country that has no parallel anywhere else in the world"" URL",false,validation,3,training,training,training,training,validation
687409983139495939,governor whose marriage would have been a crime 50 years ago: we've never had racist laws URL URL,non-rumor,training,0,training,training,testting,testting,training
767092161716350980,"olympics: us women win basketball gold for 6th consecutive olympics, routing spain in final. URL URL",non-rumor,validation,1,training,training,training,training,training
693857080193761285,nasa's curiosity rover sends back a selfie from a sand dune in mars: URL URL,non-rumor,validation,1,test,training,training,training,training
623818627054206977,nasa confirms earth will experience 15 days of complete darkness in november 2015 URL,false,validation,3,test,training,training,validation,training
757450526153900032,victoria woodhull ran for us president 144 years before hillary clinton 📻 URL URL,unverified,validation,1,test,training,training,training,training
728631482722308096,afa' rios: target's transgender bathroom policy is 'push from the left to deconstruct the family' URL via @breitbartnews,unverified,training,3,training,training,training,validation,training
693402634011701248,the lion’s share of collaborative work tends to fall on women. and it's exhausting. URL URL,non-rumor,training,2,test,testting,training,training,testting
667465205258051584,remember the man who killed four marines in chattanooga? he was a refugee. URL,false,training,2,training,training,training,training,training
524925215235911680,#breaking news: shots fired at parliament hill. follow developing story: URL URL,true,training,1,test,training,training,training,validation
525028734991343617,ctv news confirms that canadian authorities have provided us authorities with the name michael zehaf-bibeau in connection to ottawa shooting,true,training,3,training,training,training,training,validation
647169726158925824,"poll: @hillaryclinton trails @berniesanders in new hampshire, even without @vp in the race URL URL",false,training,2,test,training,testting,training,testting
780436430732525569,"well, this is a new one: chelsea clinton implies that marijuana can kill you. 2016, y’all. URL #mmot #p2 #tcot #tlot",unverified,training,0,training,validation,training,validation,training
723915846985342976,niagara falls turned purple on the day prince died: URL URL,unverified,test,1,training,training,testting,training,training
631388553801564160,did a real life 'fallen angel' just fall from the sky in london? URL,false,test,2,training,training,training,testting,testting
656811196218286080,10 'back to the future' predictions that came true URL URL,false,training,1,training,training,testting,training,training
674358835675549696,1.15 million americans have been killed by guns since john lennon's death URL,true,training,3,training,validation,validation,validation,validation
766541461189832704,"a boy dies after being bitten by a dog in essex, with a woman arrested for allowing a dog to be out of control URL",non-rumor,training,3,training,testting,training,training,training
616765822095261700,a crow tries to fight an eagle—gets a free ride instead: URL,true,training,1,training,validation,training,training,training
693857551620968448,keeping vanessa hudgens in our thoughts. her dad greg died last night from cancer: URL URL,non-rumor,validation,2,training,training,training,training,training
614610364702044164,white house set aglow with rainbow pride URL | ap photo URL,true,validation,2,training,validation,testting,training,training
693648675772436480,kate winslet congratulating leonardo dicaprio after his #sagawards win is everything 💕 URL URL,non-rumor,training,2,test,training,training,validation,training
524932935137628160,the gunman in ottawa has been shot and killed. i'm at a loss for words this morning. that isn't my canada.,true,validation,2,training,validation,validation,training,validation
640967537178472448,"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 URL URL",true,training,2,training,training,validation,testting,training
692884886374318081,it's gregg popovich's 67th birthday and there's one thing we know he's not doing tonight. URL,non-rumor,training,2,training,training,training,validation,training
614595106906226688,the white house bathed in rainbow #scotusgaymarriage URL,true,training,3,test,testting,training,validation,training
693181857261719553,nfl: diagnosed concussions rose by nearly 32 percent this season. URL URL,non-rumor,training,1,training,validation,training,testting,validation
693200309955469312,"watch zayn malik's surreal ""pillowtalk"" video, featuring gigi hadad URL URL",non-rumor,validation,1,test,training,validation,training,training
525049639016615937,this is the soldier who died today at the #ottawa war memorial. his name is cpl. nathan cirillo. #rip #ottawastrong URL,true,training,2,training,training,testting,training,training
755475529294352385,ohio police officer hospitalized after eating shards of glass in sandwich from columbus restaurant blackliesmatter URL,unverified,training,3,training,training,training,training,training
692516224245235712,.@potus reflects on the importance of taking his daughters to visit the @holocaustmuseum. #holocaustremembranceday URL,non-rumor,training,0,training,validation,training,training,validation
707604196812591104,developing: president obama will be attending sxsw festival instead of nancy reagan's funeral. URL,unverified,training,3,training,training,training,training,training
614790312955904000,see the white house light up as a rainbow to celebrate gay marriage URL URL,true,training,1,training,validation,training,training,testting
765739657908850688,"remember when trump said ""laziness is a trait in blacks."" URL URL",unverified,training,2,test,testting,validation,training,training
687748306571804672,harry potter fans are posting incredibly moving tributes to severus snape and alan rickman: URL URL,non-rumor,training,3,training,training,training,validation,training
544520273718812672,police confirm that #sydneysiege is finally over. two people reportedly injured after suffering gunshot wounds URL,true,training,2,training,training,training,training,training
748558349139058688,obama cuts military pay 4third year in a row #isis 2nd terrorist attack in a week #wakeupamerica r u ok w this? #2a URL,unverified,training,1,training,training,training,training,training
544350712365207552,#breaking reports two customers and an employee have escaped the #sydneysiege URL,true,training,1,training,testting,validation,training,validation
688741019979001856,"us imposes sanctions on iranian companies and individuals over missile programme, after lifting of nuclear sanctions URL",non-rumor,validation,1,training,training,training,validation,testting
614702244001382400,white house set aglow with rainbow pride URL | ap photo URL,true,test,1,training,training,training,validation,testting
693641113693884416,"ooh, baby! icymi: dickie v loved this reverse dunk by freshman phenom ben simmons. URL",non-rumor,validation,2,test,training,validation,training,training
767861179951648768,.@realdonaldtrump slams @hillaryclinton: “the job of an elected official is to serve the citizens of the u.s.” URL,non-rumor,training,0,training,training,training,training,testting
524925987239120897,soldier shot at national war memorial in ottawa URL #cdnpoli #hw,true,training,0,training,training,training,training,testting
666335363099660288,eiffel tower displays colors of france's flag to pay tribute to victims of #parisattacks: URL URL,non-rumor,validation,3,test,training,training,training,validation
692550140754841603,"tyronn lue, the east all-star coach, has coached 3 games. his west counterpart, gregg popovich? 1,538 games. URL",non-rumor,training,3,training,training,validation,validation,training
688755462783782912,"when americans are freed and reunited with their families, that’s something we can all celebrate. —@potus URL",non-rumor,test,1,test,training,validation,validation,training
676491949524713473,war has come again in the #the100 season 3 trailer URL @cwthe100 @miselizajane @wildpipm URL,non-rumor,validation,3,training,training,training,training,training
693939356390653952,"michael oher got a text from cam newton during the offseason. now, they prepare for #sb50: URL URL",non-rumor,training,3,training,training,training,training,validation
649584608560832513,this woman mistook builders’ foam for hair mousse URL URL,unverified,training,1,training,training,training,testting,training
707321278135463936,president obama to skip nancy reagan’s funeral in order to attend south by southwest: URL URL,unverified,test,3,training,training,training,testting,training
716448280201269248,bernie sanders has won the nevada caucus #nvcaucus URL,unverified,training,2,training,training,training,training,training
525019752507658240,"#isis media account posts picture claiming to be michael zehaf-bibeau, dead #ottawashooting suspect. #canada URL",true,test,3,test,training,training,training,training
745365403237376000,causes of death in usa in 2016 (through june 15) URL,unverified,training,2,training,validation,training,training,training
690106189951139840,"president putin ""probably"" approved ex-russian spy alexander litvinenko's assassination in 2006, inquiry finds URL",non-rumor,training,2,training,training,validation,training,validation
767698691205410816,#donaldtrump's son spoke about his father's decision to visit flood-damaged louisiana while pres. obama played golf. URL,non-rumor,validation,2,training,validation,validation,validation,training
614620298877513729,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,true,validation,0,training,validation,training,training,training
654336219447472128,"beat the 5p bag charge by #winning 1 of 5 cute lambrini shopping bags - rt & follow to enter! 18+, t&cs apply URL",unverified,training,1,training,testting,training,training,training
552791578893619200,eleven dead in shooting at paris offices of satirical magazine charlie hebdo – live updates URL,true,validation,3,training,training,training,training,training
614599587362414592,white house lit in rainbow colors following us supreme court ruling that same-sex couples have right to marry. URL,true,validation,1,training,training,training,training,training
701872343736520704,new analysis from @wcvi: sanders won the latino vote in nevada. URL,unverified,training,3,training,training,testting,training,training
693571567377342466,"anne frank's stepsister says trump ""is acting like another hitler"": URL URL",non-rumor,test,1,training,training,testting,validation,testting
649889459836710912,"breaking news: pope francis’ encounter with kim davis wasn’t an endorsement of her views, the vatican says. URL",true,training,1,test,training,training,validation,testting
763430916236640256,hillary surroagte bob beckel calls for assassination of julian assange URL,unverified,training,2,test,training,validation,validation,training
688366079396163584,iran announces that washington post reporter jason rezaian and three iranian americans have been freed from prison URL,non-rumor,training,1,test,testting,testting,training,training
524980744658382848,"#rcmp to hold news conference on #ottawa shootings at 2 pm et, 11 am pt. watch live coverage @ URL",true,training,1,test,validation,training,training,training
711994705333112832,keith richards 'once pulled a knife on donald trump' says rolling stones' ex-event promoter URL URL,unverified,test,2,test,validation,validation,validation,training
544352727971954690,"local media: 3 people appear to escape from martin place, sydney, café, amid hostage situation - @abcnews URL",true,training,2,training,validation,training,training,training
765779159176077312,"oil tanker hijacked off malaysian port of kuantan and taken into indonesian waters, malaysian maritime officials say URL",non-rumor,validation,1,test,training,validation,training,training
690969315470868480,'plane wreckage' found in thailand prompts speculation it might belong to malaysian airlines flight mh370 - reuters URL,non-rumor,test,3,training,training,testting,training,validation
705093513076015104,"tons of people searching ""how to move to canada"" following trump, clinton wins URL URL",unverified,training,2,training,validation,training,training,validation
755523157700648960,ohio police officer served sandwich containing shards of glass – officer has been hospitalized - #rncincle URL,unverified,training,2,training,validation,testting,training,validation
742678930516123650,gay muslim democrat terrorist threatened to kill his classmates. when he was 10. but nra or something. URL,unverified,training,1,test,validation,validation,training,training
614594259900080128,"watch live: as sun goes down, white house lights up rainbow colors to celebrate scotus ruling URL URL",true,validation,2,training,testting,training,validation,validation
614614133410033664,the white house goes rainbow to celebrate supreme court marriage ruling URL URL,true,training,1,training,training,training,training,validation
544278335455776769,"#breaking hostages held inside sydney cafe, islamic flag held up",true,validation,2,test,training,validation,training,training
665309822208729088,breaking: five explosions heard near bataclan concert hall in paris: reuters witness URL,non-rumor,test,2,training,training,training,training,training
732971411157880832,here's an interesting look at $tgt target's stock price since it implemented it's transgender bathroom policy... URL,unverified,training,3,training,validation,validation,validation,training
693466724822323200,audio recordings reveal cpr started 11 minutes after staff found gynnya mcmillen URL URL,non-rumor,validation,3,training,training,training,training,validation
651018580989972480,pope francis expected to fire the archbishop who tricked him into meeting kim davis URL,true,test,1,training,training,validation,validation,training
727982226290442240,surprise! => @target stock drops since #transgender bathroom policy URL URL,unverified,test,3,training,validation,testting,training,training
667073349974102017,anne frank was a refugee denied entrance to the united states URL #syrianrefugees URL,true,training,1,test,training,training,training,validation
524922729485848576,only photo i will tweet. cpr being performed on the soldier now. i heard four shots. #ottawa URL,true,validation,3,training,training,validation,training,testting
668849913678209024,that superman poster is legit: URL URL,true,test,3,training,validation,validation,training,testting
692743102432346113,"tim allen compares clintons to herpes: 'just when you think gone, they show up again'... URL",non-rumor,validation,3,training,training,training,validation,training
778299287293816832,will ny ag investigate clinton campaign credit card fraud re elderly donors? URL URL,unverified,validation,2,training,training,training,training,training
714503380476026880,open letter to trump voters from his top strategist-turned-defector - amazing first person account URL via @xojanedotcom,unverified,training,3,training,validation,validation,training,testting
689915847939219456,"“seven years ago, auto sales hit a 27 year-low. last year, they hit an all-time high.” —@potus #madeinamerica URL",non-rumor,training,3,test,validation,training,validation,training
728625967921401856,the retail giant has taken huge hits as consumers react to their misguided bathroom policy. URL URL,unverified,test,2,test,training,validation,training,training
524925050739490816,breaking news: soldier shot at national war memorial in ottawa URL,true,training,1,training,training,testting,training,training
628336948810268673,whole foods tests the limits of yuppie diet fads with new $6 asparagus water - URL URL,true,training,2,training,validation,training,testting,training
689890946683576322,"7 years ago today, @potus was sworn into office. here's a look at how far we've come since. URL",non-rumor,training,3,training,training,training,training,training
767459987476054016,it’s a three-peat! team usa routs serbia 96-66 to win its third-straight and 15th basketball gold medal. URL,non-rumor,validation,1,test,training,training,training,testting
767203096472719364,wow. anthony johnson's knockout win is the 3rd-quickest finish in @ufc light heavyweight history (0:13). #ufc202 URL,non-rumor,training,1,test,training,testting,validation,validation
689641419825242112,.@potus ✓ spinach ✓ some adorable kids ✓ and an #mlkday service project. watch: URL URL,non-rumor,training,1,test,training,training,training,training
692393375891361794,check out new steps we're taking to expand access to meals for the kids who need it most: URL URL,non-rumor,training,3,training,training,validation,testting,training
552783667052167168,"france: 10 people dead after shooting at hq of satirical weekly newspaper #charliehebdo, according to witnesses URL",true,training,2,test,training,training,training,training
552834961762709505,paris manhunt: 3 #charliehebdo attackers with ak-47 rifles & reportedly rocket-propelled grenade still at large URL,true,training,3,training,training,training,training,training
716416753409081344,"hearing that bernie sanders flipped clark county in nevada at state convention, may have won the entire state #feelthebern",unverified,training,2,training,validation,validation,training,testting
707420972173955072,obama skipping nancy reagan's funeral to attend sxsw URL URL,unverified,validation,2,training,training,training,training,validation
780882510645370880,chelsea clinton implies here that marijuana can kill you. uhh URL,unverified,test,2,training,training,testting,validation,validation
553160652567498752,french police: said kouachi and cherif kouachi wanted in paris terror attack: URL URL,true,training,1,test,training,training,training,training
544268732046913536,#breaking: hostages are being held and a siege is taking place at sydney's lindt chocolat cafe in martin place.,true,training,3,training,validation,validation,validation,training
767855091109863424,".@stephenfhayes: ""this is about hrc having made repeated representations that have turned out to be false."" URL",non-rumor,training,1,training,training,training,training,validation
692911086920667136,"in asu's curtain of distraction, michael phelps brought out his gold medals and speedo to do the trick. it worked. URL",non-rumor,test,1,test,training,validation,training,training
544282005941530624,hostages in sydney cafe made to hold up islamic flags URL,true,training,3,test,testting,testting,training,training
614609560658161664,the white house is lit like a rainbow tonight in honor of the #scotusmarriage ruling. URL,true,training,2,test,training,validation,training,training
